"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","OP_CARRIER","OP_CARRIER_AIRLINE_ID","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DEL15","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY"
2025,7,25,5,"UA","UA",19977,"N38459",755,"SAN","San Diego, CA","CA","IAD","Washington, DC","VA",1244,1236,-8,0,2101,7,0,"",325,271,2253,NA,NA
2025,7,28,1,"WN","WN",19393,"N8748Q",3010,"HNL","Honolulu, HI","HI","LAX","Los Angeles, CA","CA",2105,2100,-5,0,452,-43,0,"",292,272,2556,NA,NA
2025,7,18,5,"AS","AS",19930,"N486AS",1020,"SAN","San Diego, CA","CA","MCO","Orlando, FL","FL",2150,2200,10,0,555,-5,0,"",295,267,2149,NA,NA
2025,7,30,3,"UA","UA",19977,"N37462",2667,"LAX","Los Angeles, CA","CA","IAD","Washington, DC","VA",1050,1045,-5,0,1838,-17,0,"",293,264,2288,NA,NA
2025,7,20,7,"YX","YX",20452,"N411YX",4485,"RDU","Raleigh/Durham, NC","NC","DCA","Washington, DC","VA",633,645,12,0,753,4,0,"",68,45,227,NA,NA
2025,7,22,2,"OO","OO",20304,"N184SY",3001,"STS","Santa Rosa, CA","CA","SAN","San Diego, CA","CA",600,559,-1,0,739,-1,0,"",100,78,508,NA,NA
2025,7,8,2,"OO","OO",20304,"N753EV",6308,"ORD","Chicago, IL","IL","RIC","Richmond, VA","VA",813,905,52,1,1204,42,0,"",119,91,642,42,0
2025,7,28,1,"DL","DL",19790,"N313DN",895,"ATL","Atlanta, GA","GA","LAX","Los Angeles, CA","CA",1233,1248,15,1,1401,-4,0,"",253,230,1947,NA,NA
2025,7,2,3,"WN","WN",19393,"N7725A",3978,"MDW","Chicago, IL","IL","SAN","San Diego, CA","CA",1905,1921,16,1,2122,7,0,"",241,226,1728,NA,NA
2025,7,13,7,"OO","OO",20304,"N86375",5600,"DEN","Denver, CO","CO","PIA","Peoria, IL","IL",1738,1801,23,1,2137,41,0,"",156,105,793,0,0
2025,7,31,4,"OO","OO",20304,"N745SK",6405,"DFW","Dallas/Fort Worth, TX","TX","SAF","Santa Fe, NM","NM",1940,1956,16,1,2054,20,0,"",118,90,551,0,0
2025,7,8,2,"WN","WN",19393,"N8955Q",1662,"CVG","Cincinnati, OH","KY","BNA","Nashville, TN","TN",1305,1320,15,1,1311,-4,0,"",51,36,230,NA,NA
2025,7,6,7,"DL","DL",19790,"N315NB",1466,"SLC","Salt Lake City, UT","UT","JAC","Jackson, WY","WY",1100,1054,-6,0,1154,-10,0,"",60,39,205,NA,NA
2025,7,6,7,"B6","B6",20409,"N934JB",288,"LAX","Los Angeles, CA","CA","BOS","Boston, MA","MA",830,829,-1,0,1708,-12,0,"",339,305,2611,NA,NA
2025,7,6,7,"NK","NK",20416,"N965NK",2534,"SJU","San Juan, PR","PR","ORD","Chicago, IL","IL",650,642,-8,0,1025,-41,0,"",283,255,2072,NA,NA
2025,7,21,1,"AA","AA",19805,"N115NN",884,"DFW","Dallas/Fort Worth, TX","TX","LAS","Las Vegas, NV","NV",1830,2037,127,1,2114,114,0,"",157,135,1055,83,0
2025,7,21,1,"WN","WN",19393,"N8940Q",765,"DAL","Dallas, TX","TX","BOS","Boston, MA","MA",1500,1604,64,1,2031,51,0,"",207,188,1554,5,0
2025,7,31,4,"AA","AA",19805,"N959AN",1119,"SAT","San Antonio, TX","TX","CLT","Charlotte, NC","NC",612,605,-7,0,955,-19,0,"",170,145,1095,NA,NA
2025,7,22,2,"AA","AA",19805,"N921US",2397,"FLL","Fort Lauderdale, FL","FL","CLT","Charlotte, NC","NC",1718,2137,259,1,2334,236,0,"",117,91,632,0,0
2025,7,16,3,"OO","OO",20304,"N631SK",6381,"MAF","Midland/Odessa, TX","TX","DFW","Dallas/Fort Worth, TX","TX",500,453,-7,0,611,-17,0,"",78,52,309,NA,NA
2025,7,1,2,"OO","OO",20304,"N140SY",5229,"IAH","Houston, TX","TX","BNA","Nashville, TN","TN",1812,1835,23,1,2032,3,0,"",117,91,657,NA,NA
2025,7,20,7,"DL","DL",19790,"N3767",2055,"SEA","Seattle, WA","WA","ORD","Chicago, IL","IL",610,602,-8,0,1149,-22,0,"",227,194,1721,NA,NA
2025,7,22,2,"MQ","MQ",20398,"N792JB",3812,"ORD","Chicago, IL","IL","HPN","White Plains, NY","NY",820,818,-2,0,1138,9,0,"",140,93,738,NA,NA
2025,7,5,6,"OH","OH",20397,"N595NN",5185,"LFT","Lafayette, LA","LA","DFW","Dallas/Fort Worth, TX","TX",1717,1724,7,0,1850,0,0,"",86,59,351,NA,NA
2025,7,31,4,"DL","DL",19790,"N391DA",2880,"LAS","Las Vegas, NV","NV","SEA","Seattle, WA","WA",1535,1520,-15,0,1747,-31,0,"",147,120,867,NA,NA
2025,7,3,4,"WN","WN",19393,"N222WN",286,"PVD","Providence, RI","RI","MCO","Orlando, FL","FL",1715,2008,173,1,2305,170,0,"",177,152,1072,0,0
2025,7,8,2,"DL","DL",19790,"N582DN",2122,"MSP","Minneapolis, MN","MN","LAX","Los Angeles, CA","CA",1825,1840,15,1,2024,1,0,"",224,197,1535,NA,NA
2025,7,22,2,"AS","AS",19930,"N586AS",646,"DFW","Dallas/Fort Worth, TX","TX","PDX","Portland, OR","OR",1646,1703,17,1,1857,10,0,"",234,205,1616,NA,NA
2025,7,6,7,"DL","DL",19790,"N512DE",362,"SFO","San Francisco, CA","CA","BOS","Boston, MA","MA",1255,1300,5,0,2138,0,0,"",338,307,2704,NA,NA
2025,7,7,1,"DL","DL",19790,"N344DN",782,"LAX","Los Angeles, CA","CA","ATL","Atlanta, GA","GA",845,839,-6,0,1610,-7,0,"",271,232,1947,NA,NA
2025,7,2,3,"OO","OO",20304,"N179SY",3359,"SAN","San Diego, CA","CA","SJC","San Jose, CA","CA",810,819,9,0,950,7,0,"",91,64,417,NA,NA
2025,7,28,1,"WN","WN",19393,"N8543Z",3118,"LAX","Los Angeles, CA","CA","SMF","Sacramento, CA","CA",1140,1155,15,1,1303,-2,0,"",68,57,373,NA,NA
2025,7,8,2,"AA","AA",19805,"N344TS",2369,"JFK","New York, NY","NY","PHX","Phoenix, AZ","AZ",720,714,-6,0,930,-8,0,"",316,288,2153,NA,NA
2025,7,9,3,"UA","UA",19977,"N12225",1681,"ORD","Chicago, IL","IL","RSW","Fort Myers, FL","FL",1615,1646,31,1,2043,16,0,"",177,151,1120,16,0
2025,7,29,2,"OO","OO",20304,"N164SY",5419,"SNA","Santa Ana, CA","CA","SFO","San Francisco, CA","CA",1600,1753,113,1,1919,105,0,"",86,60,372,0,0
2025,7,31,4,"WN","WN",19393,"N439WN",786,"BWI","Baltimore, MD","MD","BDL","Hartford, CT","CT",1030,1152,82,1,1255,65,0,"",63,46,283,0,0
2025,7,25,5,"WN","WN",19393,"N8733M",4085,"OGG","Kahului, HI","HI","HNL","Honolulu, HI","HI",600,554,-6,0,634,-11,0,"",40,24,101,NA,NA
2025,7,2,3,"AA","AA",19805,"N955AN",789,"DFW","Dallas/Fort Worth, TX","TX","AUS","Austin, TX","TX",1915,2001,46,1,2053,29,0,"",52,33,190,0,0
2025,7,25,5,"DL","DL",19790,"N392DN",995,"ATL","Atlanta, GA","GA","DEN","Denver, CO","CO",1000,956,-4,0,1055,-19,0,"",179,152,1199,NA,NA
2025,7,7,1,"WN","WN",19393,"N8851Q",3167,"SAN","San Diego, CA","CA","OAK","Oakland, CA","CA",1535,1538,3,0,1658,-7,0,"",80,60,446,NA,NA
2025,7,6,7,"AA","AA",19805,"N836AW",2940,"PHL","Philadelphia, PA","PA","JAX","Jacksonville, FL","FL",1840,1839,-1,0,2039,-26,0,"",120,98,742,NA,NA
2025,7,5,6,"DL","DL",19790,"N351DN",1477,"ATL","Atlanta, GA","GA","ORD","Chicago, IL","IL",1325,1324,-1,0,1419,-16,0,"",115,91,606,NA,NA
2025,7,19,6,"DL","DL",19790,"N318NB",1529,"DTW","Detroit, MI","MI","IAH","Houston, TX","TX",1623,1617,-6,0,1803,-18,0,"",166,143,1075,NA,NA
2025,7,2,3,"UA","UA",19977,"N37549",2424,"ORD","Chicago, IL","IL","RDU","Raleigh/Durham, NC","NC",1820,1817,-3,0,2122,-5,0,"",125,85,646,NA,NA
2025,7,11,5,"WN","WN",19393,"N249WN",1856,"SAN","San Diego, CA","CA","IND","Indianapolis, IN","IN",1635,1712,37,1,32,57,0,"",260,215,1782,6,0
2025,7,5,6,"B6","B6",20409,"N828JB",538,"BQN","Aguadilla, PR","PR","JFK","New York, NY","NY",605,601,-4,0,1003,6,0,"",242,202,1576,NA,NA
2025,7,27,7,"YX","YX",20452,"N237JQ",5595,"ORF","Norfolk, VA","VA","BOS","Boston, MA","MA",1204,1204,0,0,1410,11,0,"",126,77,468,NA,NA
2025,7,11,5,"DL","DL",19790,"N130DU",352,"LGA","New York, NY","NY","DFW","Dallas/Fort Worth, TX","TX",1735,2054,199,1,2333,171,0,"",219,181,1389,0,0
2025,7,21,1,"UA","UA",19977,"N77579",1954,"SFO","San Francisco, CA","CA","TPA","Tampa, FL","FL",832,827,-5,0,1633,-7,0,"",306,282,2393,NA,NA
2025,7,8,2,"WN","WN",19393,"N8660A",4028,"MCO","Orlando, FL","FL","MDW","Chicago, IL","IL",1520,1515,-5,0,1648,-27,0,"",153,138,990,NA,NA
2025,7,23,3,"MQ","MQ",20398,"N781EJ",3833,"ORD","Chicago, IL","IL","GRB","Green Bay, WI","WI",1649,1925,156,1,2029,160,0,"",64,37,173,0,82
2025,7,6,7,"WN","WN",19393,"N8309C",2249,"LGB","Long Beach, CA","CA","RNO","Reno, NV","NV",1540,1542,2,0,1652,-3,0,"",70,55,402,NA,NA
2025,7,20,7,"OO","OO",20304,"N770SK",6346,"LIT","Little Rock, AR","AR","DFW","Dallas/Fort Worth, TX","TX",1642,1704,22,1,1820,16,0,"",76,50,304,0,0
2025,7,29,2,"OH","OH",20397,"N577NN",5056,"CRW","Charleston/Dunbar, WV","WV","CLT","Charlotte, NC","NC",636,628,-8,0,804,-15,0,"",96,44,221,NA,NA
2025,7,25,5,"WN","WN",19393,"N8600F",556,"AUS","Austin, TX","TX","ECP","Panama City, FL","FL",1530,1543,13,0,1735,10,0,"",112,99,710,NA,NA
2025,7,26,6,"OO","OO",20304,"N161SY",5471,"ICT","Wichita, KS","KS","DEN","Denver, CO","CO",1202,1242,40,1,1322,40,0,"",100,66,420,0,0
2025,7,2,3,"OO","OO",20304,"N707EV",4243,"DTW","Detroit, MI","MI","ESC","Escanaba, MI","MI",2115,2113,-2,0,2220,-19,0,"",67,49,306,NA,NA
2025,7,10,4,"WN","WN",19393,"N1810U",1158,"BNA","Nashville, TN","TN","MCO","Orlando, FL","FL",530,528,-2,0,809,-11,0,"",101,82,616,NA,NA
2025,7,12,6,"F9","F9",20436,"N348FR",3442,"ATL","Atlanta, GA","GA","MIA","Miami, FL","FL",1825,1816,-9,0,2006,-33,0,"",110,88,594,NA,NA
2025,7,21,1,"AA","AA",19805,"N434AN",2136,"MCO","Orlando, FL","FL","DFW","Dallas/Fort Worth, TX","TX",1359,1432,33,1,1559,5,0,"",147,129,985,NA,NA
2025,7,16,3,"UA","UA",19977,"N57857",767,"ORD","Chicago, IL","IL","DEN","Denver, CO","CO",1835,1909,34,1,2152,76,0,"",223,176,888,0,0
2025,7,8,2,"UA","UA",19977,"N37437",1848,"PIT","Pittsburgh, PA","PA","ORD","Chicago, IL","IL",710,703,-7,0,740,-16,0,"",97,62,413,NA,NA
2025,7,29,2,"WN","WN",19393,"N457WN",1916,"PNS","Pensacola, FL","FL","HOU","Houston, TX","TX",1045,1037,-8,0,1200,-25,0,"",83,68,488,NA,NA
2025,7,28,1,"AA","AA",19805,"N441UW",2356,"PHL","Philadelphia, PA","PA","DFW","Dallas/Fort Worth, TX","TX",1653,1653,0,0,1903,-22,0,"",190,163,1303,NA,NA
2025,7,27,7,"F9","F9",20436,"N308FR",3547,"JFK","New York, NY","NY","SJU","San Juan, PR","PR",600,556,-4,0,1012,10,0,"",256,231,1598,NA,NA
2025,7,11,5,"OO","OO",20304,"N758SK",6410,"AUS","Austin, TX","TX","DFW","Dallas/Fort Worth, TX","TX",1725,1901,96,1,2015,95,0,"",74,44,190,0,0
2025,7,13,7,"F9","F9",20436,"N646FR",2683,"CLE","Cleveland, OH","OH","TPA","Tampa, FL","FL",1137,1130,-7,0,1347,-22,0,"",137,118,927,NA,NA
2025,7,14,1,"OO","OO",20304,"N276SY",4068,"SEA","Seattle, WA","WA","GEG","Spokane, WA","WA",1115,1108,-7,0,1226,-7,0,"",78,47,224,NA,NA
2025,7,31,4,"AA","AA",19805,"N821NN",2123,"RDU","Raleigh/Durham, NC","NC","ORD","Chicago, IL","IL",915,940,25,1,1058,25,0,"",138,101,646,25,0
2025,7,7,1,"AS","AS",19930,"N491AS",102,"KTN","Ketchikan, AK","AK","SEA","Seattle, WA","WA",1152,1208,16,1,1515,21,0,"",127,103,680,0,0
2025,7,31,4,"AS","AS",19930,"N512AS",79,"SEA","Seattle, WA","WA","ANC","Anchorage, AK","AK",800,800,0,0,1040,4,0,"",220,177,1448,NA,NA
2025,7,10,4,"YX","YX",20452,"N727YX",3445,"IND","Indianapolis, IN","IN","IAD","Washington, DC","VA",1929,1934,5,0,2123,11,0,"",109,73,476,NA,NA
2025,7,18,5,"OO","OO",20304,"N620UX",5794,"AVL","Asheville, NC","NC","ORD","Chicago, IL","IL",1738,1743,5,0,1903,15,0,"",140,88,536,5,0
2025,7,16,3,"AA","AA",19805,"N440AN",1820,"ONT","Ontario, CA","CA","DFW","Dallas/Fort Worth, TX","TX",1053,1101,8,0,1606,11,0,"",185,159,1188,NA,NA
2025,7,12,6,"OO","OO",20304,"N87367",5413,"DEN","Denver, CO","CO","MRY","Monterey, CA","CA",1911,1953,42,1,2146,40,0,"",173,129,959,40,0
2025,7,3,4,"WN","WN",19393,"N8627B",4429,"STL","St. Louis, MO","MO","SAT","San Antonio, TX","TX",1915,1918,3,0,2118,-2,0,"",120,109,786,NA,NA
2025,7,11,5,"MQ","MQ",20398,"N303DD",3644,"DFW","Dallas/Fort Worth, TX","TX","MLI","Moline, IL","IL",1324,1319,-5,0,1507,-17,0,"",108,92,691,NA,NA
2025,7,22,2,"WN","WN",19393,"N8709Q",970,"OAK","Oakland, CA","CA","PHX","Phoenix, AZ","AZ",1635,1630,-5,0,1824,-11,0,"",114,98,646,NA,NA
2025,7,19,6,"YX","YX",20452,"N435YX",4741,"PWM","Portland, ME","ME","ORD","Chicago, IL","IL",1203,1337,94,1,1604,121,0,"",207,176,900,0,0
2025,7,22,2,"WN","WN",19393,"N7721E",1553,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA",740,734,-6,0,831,-19,0,"",57,46,296,NA,NA
2025,7,24,4,"OO","OO",20304,"N613SK",6440,"ORD","Chicago, IL","IL","OKC","Oklahoma City, OK","OK",1200,1151,-9,0,1415,-1,0,"",144,100,693,NA,NA
2025,7,22,2,"WN","WN",19393,"N8869L",4038,"PDX","Portland, OR","OR","OAK","Oakland, CA","CA",1030,1037,7,0,1222,7,0,"",105,81,543,NA,NA
2025,7,28,1,"UA","UA",19977,"N457UA",1148,"BTV","Burlington, VT","VT","DEN","Denver, CO","CO",1540,1540,0,0,1743,-14,0,"",243,221,1639,NA,NA
2025,7,18,5,"G4","G4",20368,"297NV",1371,"SRQ","Sarasota/Bradenton, FL","FL","IND","Indianapolis, IN","IN",1805,2026,141,1,2243,138,0,"",137,116,876,79,0
2025,7,1,2,"WN","WN",19393,"N8562Z",2360,"PHX","Phoenix, AZ","AZ","OMA","Omaha, NE","NE",930,934,4,0,1406,6,0,"",152,123,1037,NA,NA
2025,7,28,1,"WN","WN",19393,"N7743B",1668,"MSY","New Orleans, LA","LA","MCO","Orlando, FL","FL",2050,2042,-8,0,2317,-23,0,"",95,81,551,NA,NA
2025,7,7,1,"YX","YX",20452,"N743YX",3666,"EWR","Newark, NJ","NJ","GSP","Greer, SC","SC",2130,4,154,1,210,146,0,"",126,89,594,0,0
2025,7,7,1,"WN","WN",19393,"N439WN",1504,"LAS","Las Vegas, NV","NV","MKE","Milwaukee, WI","WI",1945,2040,55,1,201,46,0,"",201,179,1524,46,0
2025,7,14,1,"OO","OO",20304,"N751SK",6270,"TUS","Tucson, AZ","AZ","PHX","Phoenix, AZ","AZ",1704,1821,77,1,1917,75,0,"",56,25,109,75,0
2025,7,26,6,"AS","AS",19930,"N719AL",101,"SEA","Seattle, WA","WA","KTN","Ketchikan, AK","AK",953,1047,54,1,1158,60,0,"",131,100,680,54,0
2025,7,18,5,"UA","UA",19977,"N75436",1190,"SFO","San Francisco, CA","CA","LAX","Los Angeles, CA","CA",2235,2355,80,1,121,71,0,"",86,51,337,0,0
2025,7,3,4,"UA","UA",19977,"N66825",1124,"CLE","Cleveland, OH","OH","ORD","Chicago, IL","IL",1420,1625,125,1,1704,129,0,"",99,59,316,0,0
2025,7,16,3,"DL","DL",19790,"N113DX",2045,"TPA","Tampa, FL","FL","SLC","Salt Lake City, UT","UT",715,744,29,1,1022,37,0,"",278,242,1888,29,0
2025,7,19,6,"WN","WN",19393,"N8572X",430,"DEN","Denver, CO","CO","RDU","Raleigh/Durham, NC","NC",750,758,8,0,1306,1,0,"",188,168,1436,NA,NA
2025,7,8,2,"AA","AA",19805,"N156AN",2022,"CLT","Charlotte, NC","NC","TPA","Tampa, FL","FL",2017,2043,26,1,2219,20,0,"",96,81,507,20,0
2025,7,19,6,"AA","AA",19805,"N751UW",2266,"SAT","San Antonio, TX","TX","DFW","Dallas/Fort Worth, TX","TX",604,552,-12,0,724,4,0,"",92,45,247,NA,NA
2025,7,11,5,"OH","OH",20397,"N547NN",5398,"DFW","Dallas/Fort Worth, TX","TX","ICT","Wichita, KS","KS",2245,2240,-5,0,11,0,0,"",91,51,328,NA,NA
2025,7,24,4,"WN","WN",19393,"N8780Q",4464,"SEA","Seattle, WA","WA","OAK","Oakland, CA","CA",1005,1001,-4,0,1200,-15,0,"",119,99,672,NA,NA
2025,7,22,2,"NK","NK",20416,"N634NK",2904,"FLL","Fort Lauderdale, FL","FL","ACY","Atlantic City, NJ","NJ",835,827,-8,0,1100,-6,0,"",153,134,977,NA,NA
2025,7,12,6,"WN","WN",19393,"N909WN",2260,"DAL","Dallas, TX","TX","MAF","Midland/Odessa, TX","TX",1340,1338,-2,0,1443,-7,0,"",65,52,319,NA,NA
2025,7,26,6,"AA","AA",19805,"N854NN",777,"DFW","Dallas/Fort Worth, TX","TX","LAS","Las Vegas, NV","NV",1313,1314,1,0,1354,-6,0,"",160,135,1055,NA,NA
2025,7,5,6,"UA","UA",19977,"N63820",2852,"EWR","Newark, NJ","NJ","DEN","Denver, CO","CO",1525,1535,10,0,1823,30,0,"",288,244,1605,10,0
2025,7,9,3,"UA","UA",19977,"N14240",2865,"ORD","Chicago, IL","IL","LGA","New York, NY","NY",1830,2030,120,1,2345,111,0,"",135,98,733,0,111
2025,7,31,4,"UA","UA",19977,"N24516",2097,"SFO","San Francisco, CA","CA","ORD","Chicago, IL","IL",2255,2252,-3,0,522,4,0,"",270,213,1846,NA,NA
2025,7,22,2,"WN","WN",19393,"N452WN",419,"SRQ","Sarasota/Bradenton, FL","FL","CMH","Columbus, OH","OH",1220,1254,34,1,1517,37,0,"",143,113,869,0,0
2025,7,2,3,"DL","DL",19790,"N595NW",1742,"ATL","Atlanta, GA","GA","MCO","Orlando, FL","FL",1605,1645,40,1,1842,64,0,"",117,63,404,40,0
2025,7,25,5,"WN","WN",19393,"N487WN",3185,"JAX","Jacksonville, FL","FL","STL","St. Louis, MO","MO",730,724,-6,0,826,-14,0,"",122,105,753,NA,NA
2025,7,10,4,"F9","F9",20436,"N337FR",3286,"DEN","Denver, CO","CO","CVG","Cincinnati, OH","KY",1223,1218,-5,0,1702,-6,0,"",164,131,1069,NA,NA
2025,7,27,7,"UA","UA",19977,"N435UA",664,"ORD","Chicago, IL","IL","MSP","Minneapolis, MN","MN",1440,1439,-1,0,1620,1,0,"",101,55,334,NA,NA
2025,7,3,4,"WN","WN",19393,"N222WN",286,"MCO","Orlando, FL","FL","DAL","Dallas, TX","TX",2050,2356,186,1,123,173,0,"",147,129,973,1,0
2025,7,31,4,"NK","NK",20416,"N648NK",1244,"FLL","Fort Lauderdale, FL","FL","MCO","Orlando, FL","FL",1805,1801,-4,0,1855,-20,0,"",54,33,177,NA,NA
2025,7,4,5,"AS","AS",19930,"N277AK",1143,"PDX","Portland, OR","OR","LAX","Los Angeles, CA","CA",1030,1025,-5,0,1258,-2,0,"",153,123,833,NA,NA
2025,7,1,2,"DL","DL",19790,"N825DN",1109,"ABQ","Albuquerque, NM","NM","ATL","Atlanta, GA","GA",1630,1618,-12,0,2131,-17,0,"",193,166,1269,NA,NA
2025,7,1,2,"WN","WN",19393,"N8833L",1498,"ISP","Islip, NY","NY","MCO","Orlando, FL","FL",625,630,5,0,851,-19,0,"",141,123,971,NA,NA
2025,7,21,1,"UA","UA",19977,"N37577",2413,"BOS","Boston, MA","MA","DEN","Denver, CO","CO",2048,2038,-10,0,2258,-32,0,"",260,234,1754,NA,NA
2025,7,11,5,"UA","UA",19977,"N76505",1633,"DEN","Denver, CO","CO","BNA","Nashville, TN","TN",955,948,-7,0,1327,-9,0,"",159,127,1013,NA,NA
2025,7,26,6,"G4","G4",20368,"334NV",1171,"LCK","Columbus, OH","OH","SAV","Savannah, GA","GA",1506,1503,-3,0,1634,-9,0,"",91,74,539,NA,NA
2025,7,8,2,"MQ","MQ",20398,"N266NN",4204,"PHX","Phoenix, AZ","AZ","CLD","Carlsbad, CA","CA",1029,1024,-5,0,1134,-18,0,"",70,49,306,NA,NA
2025,7,22,2,"DL","DL",19790,"N922AT",2743,"CLT","Charlotte, NC","NC","ATL","Atlanta, GA","GA",536,545,9,0,651,1,0,"",66,39,226,NA,NA
2025,7,7,1,"WN","WN",19393,"N8771D",2707,"MDW","Chicago, IL","IL","SLC","Salt Lake City, UT","UT",855,859,4,0,1106,-14,0,"",187,171,1259,NA,NA
2025,7,10,4,"UA","UA",19977,"N17583",2217,"IAD","Washington, DC","VA","IAH","Houston, TX","TX",1755,1756,1,0,2027,11,0,"",211,152,1190,NA,NA
2025,7,31,4,"WN","WN",19393,"N8913S",2958,"GEG","Spokane, WA","WA","DEN","Denver, CO","CO",955,1010,15,1,1320,10,0,"",130,114,836,NA,NA
2025,7,27,7,"WN","WN",19393,"N8729H",3317,"LIH","Lihue, HI","HI","OGG","Kahului, HI","HI",1330,1359,29,1,1446,21,0,"",47,32,202,0,0
2025,7,9,3,"NK","NK",20416,"N716NK",2169,"SJU","San Juan, PR","PR","BWI","Baltimore, MD","MD",121,111,-10,0,450,-30,0,"",219,198,1565,NA,NA
2025,7,26,6,"AA","AA",19805,"N955NN",2309,"SAN","San Diego, CA","CA","ORD","Chicago, IL","IL",1450,1521,31,1,2158,49,0,"",277,206,1723,2,0
2025,7,27,7,"OH","OH",20397,"N632NN",5162,"DCA","Washington, DC","VA","ORF","Norfolk, VA","VA",1745,1831,46,1,2134,163,0,"",183,28,142,0,46
2025,7,20,7,"OH","OH",20397,"N552NN",5465,"MYR","Myrtle Beach, SC","SC","CLT","Charlotte, NC","NC",1950,1942,-8,0,2037,-24,0,"",55,33,157,NA,NA
2025,7,22,2,"UA","UA",19977,"N14240",2067,"ORD","Chicago, IL","IL","BOS","Boston, MA","MA",730,750,20,1,1056,-1,0,"",126,108,867,NA,NA
2025,7,23,3,"OO","OO",20304,"N724EV",4274,"DTW","Detroit, MI","MI","APN","Alpena, MI","MI",1220,1215,-5,0,1317,-11,0,"",62,40,198,NA,NA
2025,7,26,6,"OO","OO",20304,"N182SY",3304,"PSC","Pasco/Kennewick/Richland, WA","WA","LAX","Los Angeles, CA","CA",700,700,0,0,921,-24,0,"",141,122,851,NA,NA
2025,7,8,2,"AA","AA",19805,"N9008U",1898,"PHL","Philadelphia, PA","PA","EYW","Key West, FL","FL",1040,1027,-13,0,1321,-30,0,"",174,152,1122,NA,NA
2025,7,22,2,"WN","WN",19393,"N8748Q",4561,"SMF","Sacramento, CA","CA","MCO","Orlando, FL","FL",2335,2359,24,1,803,18,0,"",304,281,2408,18,0
2025,7,30,3,"OO","OO",20304,"N303SY",3849,"SLC","Salt Lake City, UT","UT","TWF","Twin Falls, ID","ID",2130,2122,-8,0,2210,-15,0,"",48,30,175,NA,NA
2025,7,24,4,"DL","DL",19790,"N320DU",3225,"AUS","Austin, TX","TX","TPA","Tampa, FL","FL",740,735,-5,0,1101,-5,0,"",146,129,928,NA,NA
2025,7,3,4,"UA","UA",19977,"N76504",1956,"FLL","Fort Lauderdale, FL","FL","IAH","Houston, TX","TX",1310,1741,271,1,2023,322,0,"",222,146,966,0,0
2025,7,18,5,"YX","YX",20452,"N407YX",4481,"BNA","Nashville, TN","TN","LGA","New York, NY","NY",1727,1813,46,1,2225,96,0,"",192,119,764,0,20
2025,7,17,4,"AA","AA",19805,"N433AN",162,"HNL","Honolulu, HI","HI","LAX","Los Angeles, CA","CA",1308,1608,180,1,31,171,0,"",323,300,2556,0,0
2025,7,29,2,"OH","OH",20397,"N595NN",5337,"PWM","Portland, ME","ME","PHL","Philadelphia, PA","PA",1240,1232,-8,0,1352,-26,0,"",80,59,364,NA,NA
2025,7,13,7,"OO","OO",20304,"N774SK",6291,"DRO","Durango, CO","CO","PHX","Phoenix, AZ","AZ",1920,2130,130,1,2141,114,0,"",71,51,352,0,114
2025,7,26,6,"AA","AA",19805,"N337TN",3295,"PHL","Philadelphia, PA","PA","SFO","San Francisco, CA","CA",700,650,-10,0,934,-27,0,"",344,323,2522,NA,NA
2025,7,27,7,"AA","AA",19805,"N192UW",608,"CLT","Charlotte, NC","NC","MSY","New Orleans, LA","LA",2253,8,75,1,102,63,0,"",114,86,650,3,0
2025,7,24,4,"UA","UA",19977,"N17557",660,"RDU","Raleigh/Durham, NC","NC","ORD","Chicago, IL","IL",630,624,-6,0,722,-33,0,"",118,94,646,NA,NA
2025,7,31,4,"AA","AA",19805,"N971UY",1523,"DEN","Denver, CO","CO","DFW","Dallas/Fort Worth, TX","TX",1026,1023,-3,0,1342,-3,0,"",139,96,641,NA,NA
2025,7,22,2,"WN","WN",19393,"N919WN",2737,"DAL","Dallas, TX","TX","VPS","Valparaiso, FL","FL",1130,1123,-7,0,1313,-7,0,"",110,94,630,NA,NA
2025,7,7,1,"DL","DL",19790,"N949DZ",3110,"MCI","Kansas City, MO","MO","ATL","Atlanta, GA","GA",810,1240,270,1,1536,264,0,"",116,94,692,264,0
2025,7,31,4,"OO","OO",20304,"N271SY",3671,"GEG","Spokane, WA","WA","SEA","Seattle, WA","WA",1735,1725,-10,0,1846,-11,0,"",81,47,224,NA,NA
2025,7,16,3,"WN","WN",19393,"N231WN",3812,"MDW","Chicago, IL","IL","DCA","Washington, DC","VA",725,720,-5,0,954,-16,0,"",94,81,601,NA,NA
2025,7,17,4,"WN","WN",19393,"N7726A",2423,"MSP","Minneapolis, MN","MN","DEN","Denver, CO","CO",820,813,-7,0,919,-6,0,"",126,105,680,NA,NA
2025,7,29,2,"F9","F9",20436,"N329FR",1821,"CLE","Cleveland, OH","OH","LAS","Las Vegas, NV","NV",1744,1729,-15,0,1855,-29,0,"",266,241,1824,NA,NA
